,date_open,date_close,deal_type,price_open,price_close,qty,balance_before,balance_after,balance_after_max,balance_after_min,profit,profit_percent,balance_before_nofee,balance_after_nofee,profit_nofee,marker,marker1
364,1583946720.0,1583966340.0,1,189.15,193.73,100.0,587.3937434548753,584.8223847448569,591.0290989928081,584.8223847448569,-2.5713587100184956,-0.025713587100184957,-0.025713587100184957,0.03635355537932855,-0.6155088836685793,0,0.04177614293221223
365,1583986320.0,1584008160.0,1,180.43,165.44,100.0,584.8223847448569,592.9803157984511,593.3516509422742,583.6359717314999,8.157931053594197,0.08157931053594197,0.08157931053594197,0.08529266197417279,1.160338926726011,0,0.07030644982852081
366,1584337740.0,1584344160.0,1,118.53,106.32,100.0,592.9803157984511,603.1315053707112,603.1315053707112,592.9484293562002,10.151189572260193,0.10151189572260194,0.10151189572260194,0.10151189572260194,1.7412858325099412,0,0.05829708932753428
367,1584610020.0,1584635040.0,0,121.99,134.74,100.0,603.1315053707112,613.4331817376266,613.4331817376266,602.3339113056239,10.30167636691533,0.1030167636691533,0.1030167636691533,0.1030167636691533,1.9716762468106581,1,0.052248316038594596
368,1584921720.0,1584965700.0,1,119.71,129.21,100.0,613.4331817376266,605.3473367789765,613.4331817376266,605.3473367789765,-8.085844958650073,-0.08085844958650074,-0.08085844958650074,0.0,-1.1948698285448724,0,0.06767134599504548
369,1585352580.0,1585544460.0,1,132.51,129.52,100.0,605.3473367789765,607.4537702556952,611.7100528004088,604.9407523702525,2.1064334767187223,0.021064334767187224,0.021064334767187224,0.06362716021432341,0.7008822100063328,0,0.030054029716344063
370,1585567800.0,1585720140.0,0,133.32,131.94,100.0,607.4537702556952,606.2686667453441,608.5338932679964,605.158555734243,-1.185103510351032,-0.01185103510351032,-0.01185103510351032,0.01080123012301232,-0.32036608213223,0,0.03699216541474839
371,1585756920.0,1585773960.0,1,130.0,132.16,100.0,606.2686667453441,604.4571282838057,607.0340513607288,604.4571282838057,-1.81153846153847,-0.0181153846153847,-0.0181153846153847,0.00765384615384618,-0.9353277989337471,0,0.0193679527498657
372,1585783860.0,1585931160.0,0,135.99,138.01,100.0,604.4571282838057,605.7925316222864,614.197561403888,603.7041427701649,1.3354033384807509,0.013354033384807508,0.013354033384807508,0.09740433120082354,0.5142502317227365,0,0.025967967656663062
373,1586147520.0,1586217420.0,0,146.5,171.31,100.0,605.7925316222864,622.5776852059042,622.5776852059042,605.5401425437882,16.785153583617745,0.16785153583617746,0.16785153583617746,0.16785153583617746,7.157230427453621,1,0.023452023452023355
374,1586490720.0,1586670240.0,1,164.93,157.1,100.0,622.5776852059042,627.1751538289565,629.7701941490923,622.5776852059042,4.597468623052209,0.04597468623052209,0.04597468623052209,0.0719250894318803,1.6003846472650112,0,0.028727272727272695
375,1586707020.0,1586735760.0,0,161.85,158.59,100.0,627.1751538289565,625.010943140047,628.7984006624442,625.010943140047,-2.1642106889094794,-0.021642106889094796,-0.021642106889094796,0.01623246833487807,-0.7073784238830876,0,0.030594807755504442
376,1586737800.0,1586811660.0,1,153.0,157.62,100.0,625.010943140047,621.8413352969097,626.7955836629228,621.8413352969097,-3.1696078431372623,-0.03169607843137262,-0.03169607843137262,0.01784640522875819,-0.8975792882010227,0,0.03531284516925477
377,1586991720.0,1587018240.0,1,154.02,154.96,100.0,621.8413352969097,621.0810249476044,625.0025935750555,621.0810249476044,-0.7603103493052763,-0.007603103493052763,-0.007603103493052763,0.03161258278145712,-0.34566250279412636,0,0.021995742759465888
378,1587021480.0,1587304980.0,0,164.0,177.59,100.0,621.0810249476044,629.2176103134581,636.2663908012629,620.9859029963849,8.136585365853671,0.08136585365853671,0.08136585365853671,0.15185365853658533,1.7853545966228948,0,0.04557405784399643
379,1587405600.0,1587540600.0,1,172.49,175.37,100.0,629.2176103134581,627.3979483040662,632.0069111424916,626.731242987816,-1.819662009391848,-0.01819662009391848,-0.01819662009391848,0.02789300829033575,-0.3756721567776723,0,0.048437499999999946
380,1587562200.0,1587737760.0,0,180.5,184.94,100.0,627.3979483040662,629.70778209908,633.5083361157006,626.2673388857836,2.3098337950138434,0.023098337950138433,0.023098337950138433,0.0611038781163436,0.5596646709721035,0,0.04127174565086988
381,1587794280.0,1587967260.0,0,193.89,195.24,100.0,629.70778209908,630.2540531806211,632.6523202392625,628.3767000422437,0.5462710815410889,0.00546271081541089,0.00546271081541089,0.029445381401825673,0.1258224381219915,0,0.04341603053435114
382,1587998400.0,1588022700.0,1,191.28,194.58,100.0,630.2540531806211,628.3788336072208,630.4281853428963,628.3788336072208,-1.8752195734002608,-0.018752195734002608,-0.018752195734002608,0.0017413216227520358,-0.8449518783674115,0,0.022193211488250656
383,1588125900.0,1588240680.0,0,198.92,207.45,100.0,628.3788336072208,632.516989649851,642.2797083307278,627.3792458332414,4.1381560426301975,0.04138156042630198,0.04138156042630198,0.13900874723506945,1.7010022960031912,0,0.02432775106978712
384,1588467600.0,1588486260.0,0,217.91,212.98,100.0,632.516989649851,630.104587740806,632.789182298192,630.104587740806,-2.4124019090450197,-0.024124019090450196,-0.024124019090450196,0.0027219264834106873,-1.002208249093663,0,0.024070864625457346
385,1588517400.0,1588625880.0,1,208.1,207.21,100.0,630.104587740806,630.3822667412865,636.2352220512337,628.3688116716085,0.27767900048052974,0.0027767900048052976,0.0027767900048052976,0.061306343104276795,0.10466362325804571,0,0.02653061224489799
386,1588809060.0,1588818840.0,1,200.23,203.97,100.0,630.3822667412865,628.3644147710522,631.5557447415861,628.3644147710522,-2.017851970234225,-0.02017851970234225,-0.02017851970234225,0.011734780002996494,-0.7433840707956468,0,0.027144137862336895
387,1588874700.0,1589023800.0,0,212.11,208.78,100.0,628.3644147710522,626.6444746456456,630.2888101319498,625.9608670835316,-1.7199401254066327,-0.017199401254066327,-0.017199401254066327,0.019243953608976405,-0.4711964279408993,0,0.036501552715980254
388,1589069700.0,1589242740.0,1,205.47,187.22,100.0,626.6444746456456,635.3765498877734,640.3018431179287,626.6444746456456,8.732075242127808,0.08732075242127807,0.08732075242127807,0.13657368472283066,3.721248954884124,0,0.023465442242629305
389,1589373780.0,1589551080.0,0,192.4,199.61,100.0,635.3765498877734,638.9739511351746,642.2847619459855,635.3765498877734,3.5974012474012493,0.035974012474012496,0.035974012474012496,0.06908212058212043,0.7797322900771176,0,0.04613636363636366
390,1589570160.0,1589595360.0,1,194.99,198.8,100.0,638.9739511351746,636.8700047789512,640.2188944656018,636.8700047789512,-2.103946356223391,-0.02103946356223391,-0.02103946356223391,0.012449433304272008,-0.7955153304777391,0,0.02644759033065882
391,1589717700.0,1589919840.0,0,204.47,210.96,100.0,636.8700047789512,639.8940645432198,642.8529338149956,636.5977374536711,3.0240597642686105,0.030240597642686103,0.030240597642686103,0.0598292903604441,0.9790393486819622,0,0.030888030888030903
392,1589988000.0,1589998980.0,1,207.63,210.01,100.0,639.8940645432198,638.5977947363518,640.1341815783303,638.3088191547884,-1.2962698068679832,-0.012962698068679833,-0.012962698068679833,0.0024011703511053763,-0.7693287652067917,0,0.016849360968838236
393,1590070260.0,1590141600.0,1,203.45,203.14,100.0,638.5977947363518,638.600166326423,644.0953739941547,638.3396600595271,0.0023715900712763163,2.3715900712763163e-05,2.3715900712763163e-05,0.054975792578028926,0.000800406736897366,0,0.02962981146897092
394,1590199680.0,1590328140.0,0,210.8,205.74,100.0,638.600166326423,636.0497868197817,638.600166326423,635.5327090209202,-2.55037950664137,-0.0255037950664137,-0.0255037950664137,0.0,-0.5146665844402285,0,0.049554013875123884
395,1590336540.0,1590348720.0,1,203.4,206.34,100.0,636.0497868197817,634.4543590911682,636.5782528964779,634.4543590911682,-1.5954277286135576,-0.015954277286135576,-0.015954277286135576,0.0052846607669616045,-0.8630564820364495,0,0.018485785830019152
396,1590364680.0,1590391980.0,1,200.72,204.26,100.0,634.4543590911682,632.5407082342531,635.1014894219772,632.5407082342531,-1.9136508569151,-0.019136508569151,-0.019136508569151,0.006471303308090817,-0.7660315818278071,0,0.024981357196122253
397,1590508680.0,1590526260.0,1,197.36,202.46,100.0,632.5407082342531,629.8065979788822,632.5407082342531,629.8065979788822,-2.7341102553708865,-0.027341102553708866,-0.027341102553708866,0.0,-1.1026093109286925,0,0.02479672743800824
398,1590575400.0,1590966240.0,0,205.77,231.14,100.0,629.8065979788822,641.9858976824347,649.6935324202487,629.1706184872168,12.179299703552498,0.12179299703552499,0.12179299703552499,0.1988693444136656,5.468880528231453,0,0.022270187912645966
399,1591052580.0,1591109280.0,0,246.95,240.06,100.0,641.9858976824347,639.0458592131089,644.4275154188186,639.0458592131089,-2.9400384693257733,-0.029400384693257734,-0.029400384693257734,0.024416177363838772,-0.7780680481703878,0,0.03778639254290442
400,1591109520.0,1591135620.0,1,226.1,239.08,100.0,639.0458592131089,633.1550365682615,639.0458592131089,633.1550365682615,-5.89082264484741,-0.0589082264484741,-0.0589082264484741,0.0,-1.116775444099148,0,0.05274849725585853
401,1591346640.0,1591369380.0,0,247.16,240.5,100.0,633.1550365682615,630.3104257898184,633.1550365682615,630.3104257898184,-2.8446107784431076,-0.028446107784431077,-0.028446107784431077,0.0,-1.2666568749293845,0,0.022457627118644057
402,1591531200.0,1591559100.0,1,237.29,239.97,100.0,630.3104257898184,629.0310060924018,630.9864192998693,629.0310060924018,-1.279419697416667,-0.01279419697416667,-0.01279419697416667,0.00675993510050982,-0.885835186715013,0,0.014443089601816372
403,1591659360.0,1591662180.0,0,245.63,239.73,100.0,629.0310060924018,626.4790193643962,630.4076925720663,626.4790193643962,-2.5519867280055344,-0.025519867280055345,-0.025519867280055345,0.013766864796645408,-1.1117847472425217,0,0.02295396419437342
404,1591888380.0,1591969440.0,1,238.94,237.95,100.0,626.4790193643962,626.7433493217077,631.6148651834303,625.8602824429934,0.2643299573114656,0.002643299573114656,0.002643299573114656,0.05135845819034063,0.11211624329549838,0,0.023576419396677983
405,1592170980.0,1592237160.0,1,232.61,228.35,100.0,626.7433493217077,628.4247409213809,632.5561196239303,625.9828854551499,1.681391599673282,0.01681391599673282,0.01681391599673282,0.058127703022226085,1.3552947167608682,0,0.012406095728697148
406,1592399880.0,1592410500.0,0,236.91,231.25,100.0,628.4247409213809,625.8856480169025,628.4247409213809,625.8476589071139,-2.539092904478496,-0.025390929044784957,-0.025390929044784957,0.0,-0.7036002098825326,0,0.03608715388107121
407,1592424300.0,1592429340.0,1,228.01,232.4,100.0,625.8856480169025,623.8102938657687,625.8856480169025,623.8102938657687,-2.0753541511337295,-0.020753541511337296,-0.020753541511337296,0.0,-1.0841650085522605,0,0.01914241960183767
408,1592532660.0,1592572920.0,1,227.46,231.23,100.0,623.8102938657687,622.0028595916107,623.9152837541008,621.7874370997439,-1.8074342741580762,-0.018074342741580762,-0.018074342741580762,0.0010498988833202451,-0.8527718394032867,0,0.021194816604436645
409,1592651760.0,1592692020.0,1,226.7,229.1,100.0,622.0028595916107,620.7941917486464,622.1131154363394,620.7589028205476,-1.208667842964267,-0.01208667842964267,-0.01208667842964267,0.0011025584472870733,-0.8048556437994651,0,0.015017200317544327
410,1592790780.0,1592994540.0,0,232.19,241.35,100.0,620.7941917486464,624.5892367548913,627.9657818257384,620.7941917486464,3.7950450062448846,0.03795045006244885,0.03795045006244885,0.07171590077092033,2.917335789809098,0,0.013008598528499256
411,1593008880.0,1593343800.0,1,236.6,224.29,100.0,624.5892367548913,629.6421108039192,632.8711894176132,624.2236830777991,5.052874049027895,0.050528740490278945,0.050528740490278945,0.08281952662721886,1.9236665189868258,0,0.026266891891891887
412,1593464460.0,1593520440.0,0,228.05,224.97,100.0,629.6421108039192,628.1415297909834,630.2770263926059,628.1415297909834,-1.5005810129357697,-0.015005810129357698,-0.015005810129357698,0.006349155886866967,-0.5384144498241304,0,0.02787037037037035
413,1593619800.0,1593689520.0,0,230.4,227.22,100.0,628.1415297909834,626.6113214576501,628.9637520132056,626.6113214576501,-1.5302083333333325,-0.015302083333333326,-0.015302083333333326,0.008222222222222188,-0.9676559988179648,0,0.01581355704095826
414,1593707880.0,1593727320.0,1,224.13,227.75,100.0,626.6113214576501,624.8461873836752,626.9387229657034,624.8461873836752,-1.7651340739749333,-0.017651340739749333,-0.017651340739749333,0.0032740150805335446,-0.9255496000519777,0,0.019071199143468977
415,1593884400.0,1593928500.0,0,228.95,226.96,100.0,624.8461873836752,623.8270019720132,625.4037654574905,623.8270019720132,-1.0191854116619212,-0.010191854116619213,-0.010191854116619213,0.005575780738152516,-0.9989801166298505,0,0.010202259231147013
416,1594016460.0,1594306500.0,0,231.82,241.94,100.0,623.8270019720132,628.0424579292214,630.9671408728847,623.3405340227423,4.215455957208186,0.04215455957208186,0.04215455957208186,0.07140138900871379,2.4549802904837765,0,0.01717103788388253
417,1594357140.0,1594478940.0,1,237.11,240.19,100.0,628.0424579292214,626.5934827700127,628.2804634962579,625.9988220640112,-1.4489751592088038,-0.014489751592088039,-0.014489751592088039,0.00238005567036398,-0.626694928859255,0,0.02312090129477047
418,1594559880.0,1594560420.0,0,242.58,239.83,100.0,626.5934827700127,625.3098361379738,626.7980049894867,625.3098361379738,-1.2836466320389204,-0.012836466320389204,-0.012836466320389204,0.00204522219473985,-1.476597680264046,0,0.008693272711964291
419,1594628580.0,1594667160.0,0,244.31,240.42,100.0,625.3098361379738,623.5675967699577,625.4258915593647,623.5675967699577,-1.7422393680160464,-0.017422393680160464,-0.017422393680160464,0.0011605542139086502,-1.1018033564790264,0,0.015812616269237252
420,1594882080.0,1595054940.0,1,235.63,233.24,100.0,623.5675967699577,624.4318988537332,625.6796177350301,623.4175967699578,0.8643020837754092,0.008643020837754091,0.008643020837754091,0.021120209650723528,0.778299096960192,0,0.011105012033948383
421,1595063100.0,1595138400.0,0,235.08,234.04,100.0,624.4318988537332,623.8394962673796,624.9965491855351,623.8394962673796,-0.5924025863535851,-0.005924025863535851,-0.005924025863535851,0.005646503318019361,-0.583954189725928,0,0.010144675674501492
422,1595197620.0,1595273640.0,0,237.34,235.72,100.0,623.8394962673796,623.0069311708935,624.6796369937637,623.0069311708935,-0.832565096486054,-0.00832565096486054,-0.00832565096486054,0.008401407263840812,-0.8634889429269611,0,0.009641873278236955
423,1595317020.0,1595923800.0,0,240.44,314.12,100.0,623.0069311708935,653.500750834843,661.1991371266413,622.960907214813,30.493819663949424,0.30493819663949423,0.30493819663949423,0.38192205955747804,20.15183640568306,0,0.015132030178326478
424,1596132000.0,1596333600.0,0,325.28,397.58,100.0,653.500750834843,675.5777552617982,676.1034561963777,653.500750834843,22.077004426955245,0.22077004426955246,0.22077004426955246,0.22602705361534686,10.9293417478483,1,0.020199756706575332
425,1596662640.0,1596750480.0,0,403.77,393.35,100.0,675.5777552617982,672.8470781436368,676.1732291702114,672.6712354609215,-2.7306771181613234,-0.027306771181613235,-0.027306771181613235,0.0059547390841319684,-0.899359812709726,0,0.030362454265483917
426,1596809820.0,1596839580.0,1,385.02,382.85,100.0,672.8470781436368,673.2606852289831,677.553968694777,672.0191912806167,0.4136070853462072,0.004136070853462072,0.004136070853462072,0.047068905511402026,0.19236919766841154,0,0.0215006919173799
427,1596931380.0,1597055340.0,0,398.66,386.56,100.0,673.2606852289831,670.0755174168123,673.4317608322541,669.5211603205398,-3.1851678121707803,-0.031851678121707805,-0.031851678121707805,0.001710756032709483,-0.6494735266345426,0,0.04904230398236182
428,1597158420.0,1597227360.0,1,381.81,382.03,100.0,670.0755174168123,669.867897134473,673.7572661923813,668.7102532801999,-0.20762028233937677,-0.0020762028233937677,-0.0020762028233937677,0.03681748775568999,-0.09582089266953635,0,0.021667537898588583
429,1597317480.0,1597527600.0,0,396.78,428.98,100.0,669.867897134473,677.8332255280412,681.623739162801,666.8321670069464,7.965328393568233,0.07965328393568233,0.07965328393568233,0.11755842028328051,1.9121492078654472,0,0.04165641656416559
430,1597575960.0,1597592940.0,1,420.74,429.14,100.0,677.8332255280412,675.686743139868,679.4966970306319,675.686743139868,-2.1464823881732045,-0.021464823881732046,-0.021464823881732046,0.016634715025906688,-0.7789060671263398,0,0.02755765398120903
431,1597679580.0,1597724220.0,0,439.7,427.37,100.0,675.686743139868,672.7325584685011,676.8399043861723,672.7325584685011,-2.9541846713668383,-0.02954184671366838,-0.02954184671366838,0.011531612463042963,-0.9151427348093728,0,0.032281135597740436
432,1597760940.0,1597882260.0,1,416.21,413.06,100.0,672.7325584685011,673.3393879536168,677.9860807288985,669.4687457297395,0.6068294851156844,0.006068294851156844,0.006068294851156844,0.05253522260397386,0.1885648936952354,0,0.03218146672075989
433,1598044320.0,1598206800.0,1,391.71,390.52,100.0,673.3393879536168,673.4931841293591,676.199267711601,671.8388990715356,0.1537961757422547,0.001537961757422547,0.001537961757422547,0.028598797579842124,0.04851536688746862,0,0.031700507614213225
434,1598252400.0,1598339100.0,0,398.22,395.04,100.0,673.4931841293591,672.5446305660021,676.3591049771317,672.5446305660021,-0.9485535633569406,-0.009485535633569407,-0.009485535633569407,0.02865920847772579,-0.5233092840895762,0,0.01812606028970383
435,1598364180.0,1598457060.0,1,385.88,389.85,100.0,672.5446305660021,671.3658133171164,676.3984659552423,671.3658133171164,-1.1788172488856605,-0.011788172488856606,-0.011788172488856606,0.03853835389240173,-0.3974943036625413,0,0.029656204831715903
436,1598534400.0,1598537640.0,0,393.45,382.11,100.0,671.3658133171164,668.3336173582906,671.8537596889552,668.3336173582906,-3.0321959588257617,-0.030321959588257615,-0.030321959588257615,0.00487946371838849,-0.9794085593762815,0,0.030959459459459496
437,1598681400.0,1599044580.0,0,398.84,453.33,100.0,668.3336173582906,681.845737506721,690.6262008504177,667.4339433035318,13.512120148430446,0.13512120148430445,0.13512120148430445,0.2229258349212718,3.7854316687322362,0,0.03569505760740818
438,1599045720.0,1599147480.0,1,428.02,396.47,100.0,681.845737506721,689.066888387521,689.7701265539617,676.4833642531347,7.221150880799948,0.07221150880799948,0.07221150880799948,0.07924389047240782,1.0254153905265855,0,0.07042171345889048
439,1599231060.0,1599231180.0,1,368.16,366.58,100.0,689.066888387521,689.346049621767,690.0033725248526,689.066888387521,0.2791612342459894,0.002791612342459894,0.002791612342459894,0.009364841373316004,0.026390846032911836,0,0.1057795698924731
440,1599304860.0,1599309960.0,1,352.63,340.28,100.0,689.346049621767,692.6983041094736,693.997115895198,687.1769361033482,3.3522544877066682,0.033522544877066685,0.033522544877066685,0.04651066273431076,0.3268517367895323,0,0.10256192977996216
441,1599329700.0,1599331860.0,1,334.49,321.5,100.0,692.6983041094736,696.4318282805998,696.4318282805998,690.7844247707789,3.733524171126196,0.03733524171126196,0.03733524171126196,0.03733524171126196,0.3449442726334768,0,0.10823557505746095
442,1599676800.0,1599996720.0,0,357.15,373.33,100.0,696.4318282805998,700.8121376744119,705.2668485801938,694.3666665838338,4.380309393812115,0.04380309393812115,0.04380309393812115,0.08835020299594026,0.9136314554862733,0,0.047943942467269025
443,1600011900.0,1600071240.0,1,363.17,369.92,100.0,700.8121376744119,698.8035039766946,703.2174148173477,698.8035039766946,-2.008633697717327,-0.020086336977173273,-0.020086336977173273,0.024052771429358185,-0.5371043629243988,0,0.03739745636734022
444,1600216380.0,1600262040.0,1,355.69,369.5,100.0,698.8035039766946,694.7709095826999,698.8035039766946,694.7709095826999,-4.032594393994765,-0.04032594393994765,-0.04032594393994765,0.0,-0.9924004176933651,0,0.04063475107525366
445,1600305120.0,1600450380.0,0,383.03,376.81,100.0,694.7709095826999,692.9970158929107,697.4770827284066,692.4644205348446,-1.773893689789302,-0.01773893689789302,-0.01773893689789302,0.02706173145706608,-0.44980875705371587,0,0.03943661971830986
446,1600604280.0,1600864260.0,1,372.27,340.9,100.0,692.9970158929107,701.2736954534447,703.86590003614,691.9605625122998,8.276679560534022,0.08276679560534023,0.08276679560534023,0.10868884143229368,4.640009170209447,0,0.01783763621346554
447,1600887900.0,1600945020.0,1,332.51,332.05,100.0,701.2736954534447,701.2620371574536,706.4257916310032,701.021442889612,-0.011658295991106996,-0.00011658295991106996,-0.00011658295991106996,0.05152096177558568,-0.004587157289731843,0,0.025415077911550135
448,1600963260.0,1601207820.0,0,347.74,349.69,100.0,701.2620371574536,701.6728009464914,705.1984235380828,698.2794610948781,0.41076378903777705,0.0041076378903777706,0.0041076378903777706,0.03936386380629192,0.07655454340728446,0,0.05365635673018609
449,1601296440.0,1601335200.0,0,363.83,356.24,100.0,701.6728009464914,699.4366618155786,702.3171279673528,699.4366618155786,-2.236139130912779,-0.02236139130912779,-0.02236139130912779,0.006443270208613963,-0.9513355505536438,0,0.023505261940557406
450,1601508060.0,1601568000.0,0,360.72,359.67,100.0,699.4366618155786,698.9955773179073,701.468409431458,698.7599374864591,-0.44108449767132335,-0.004410844976713233,-0.004410844976713233,0.020317476158793476,-0.3036897096442341,0,0.014524183193037533
451,1601570520.0,1601740800.0,1,349.22,347.55,100.0,698.9955773179073,699.3237858970265,702.917509051485,697.425269202679,0.3282085791191881,0.0032820857911918812,0.0032820857911918812,0.03921931733577694,0.12216517530454407,0,0.026865968824667175
452,1601835060.0,1601878560.0,0,351.61,349.06,100.0,699.3237858970265,698.4485505510465,700.1549866592346,698.4485505510465,-0.8752353459799243,-0.008752353459799243,-0.008752353459799243,0.008312007622081343,-0.6198554724143307,0,0.014119990625732343
453,1601996400.0,1601999100.0,1,343.12,348.87,100.0,698.4485505510465,696.622751996605,698.7444586881414,696.622751996605,-1.8257985544415989,-0.01825798554441599,-0.01825798554441599,0.0029590813709490806,-1.0037510132898135,0,0.01818975552968568
454,1602011160.0,1602162660.0,1,340.09,343.14,100.0,696.622751996605,695.5759305669834,698.4222359567332,695.5759305669834,-1.0468214296215748,-0.010468214296215748,-0.010468214296215748,0.017994839601281953,-0.4728027913919953,0,0.022140762463343143
455,1602172860.0,1602484920.0,0,352.24,372.76,100.0,695.5759305669834,701.2515040396157,702.8015835308717,694.1370366310307,5.6755734726322835,0.05675573472632284,0.05675573472632284,0.07225652963888268,1.8806104699640807,0,0.03017942079595402
456,1602499320.0,1602509580.0,1,367.38,372.52,100.0,701.2515040396157,699.7024077360609,701.5206885352334,699.7024077360609,-1.549096303554903,-0.01549096303554903,-0.01549096303554903,0.002691844956176194,-1.3090839713454663,0,0.011833437254317262
457,1602509940.0,1602596340.0,0,378.67,378.43,100.0,699.7024077360609,699.4890280122909,703.8041308723009,699.4256482885208,-0.21337972377004064,-0.0021337972377004064,-0.0021337972377004064,0.04101723136239982,-0.12715136009103703,0,0.01678155260134586
458,1602691200.0,1602743940.0,1,373.73,380.75,100.0,699.4890280122909,697.4606666284042,699.4890280122909,697.4606666284042,-2.028361383886751,-0.020283613838867513,-0.020283613838867513,0.0,-0.74878425025079,0,0.02708872927291664
459,1602753300.0,1602784320.0,1,372.65,378.6,100.0,697.4606666284042,695.713994147524,697.9037164070168,695.713994147524,-1.7466724808802014,-0.017466724808802014,-0.017466724808802014,0.00443049778612631,-0.9127953820599835,0,0.019135421970894902
460,1602821940.0,1602993780.0,1,366.78,368.76,100.0,695.713994147524,695.0241610050407,696.8917655636317,694.1707884111153,-0.689833142483248,-0.00689833142483248,-0.00689833142483248,0.01177771416107737,-0.2705099943093084,0,0.02550120723800224
461,1603003380.0,1603179780.0,0,372.88,377.18,100.0,695.0241610050407,696.0273470166262,697.7812624854097,694.632796490988,1.0031860115854943,0.010031860115854942,0.010031860115854942,0.027571014803690338,0.7111496048369949,0,0.014106539675508054
462,1603193100.0,1603249800.0,1,371.73,374.6,100.0,696.0273470166262,695.1052812699821,697.2197191684569,695.1052812699821,-0.9220657466440794,-0.009220657466440794,-0.009220657466440794,0.011923721518306287,-0.5811666508035868,0,0.01586577181208053
463,1603287480.0,1603471260.0,0,384.52,402.06,100.0,695.1052812699821,699.5168125297346,704.1927721677248,694.6796129042274,4.411531259752427,0.04411531259752427,0.04411531259752427,0.09087490897742662,1.6794163869200303,0,0.026268239932105017
464,1603700700.0,1603795080.0,1,402.1,396.36,100.0,699.5168125297346,700.7943181253576,704.1765613484364,698.0064544098639,1.27750559562298,0.012775055956229799,0.012775055956229799,0.0465974881870182,0.6901959761587251,0,0.01850931677018631
465,1604042040.0,1604077860.0,1,377.97,383.3,100.0,700.7943181253576,699.2341532974611,701.5491518423192,699.2341532974611,-1.5601648278963984,-0.015601648278963985,-0.015601648278963985,0.007548337169616728,-0.6158400491391373,0,0.02533392932267562
466,1604265420.0,1604305560.0,0,397.07,391.5,100.0,699.2341532974611,697.6813779681742,700.8445481900494,697.6813779681742,-1.5527753292870203,-0.015527753292870204,-0.015527753292870204,0.016103948925882128,-0.6899407574223839,0,0.022505922611213508
467,1604320620.0,1604443200.0,1,381.53,387.22,100.0,697.6813779681742,696.0400142484142,700.3909171918262,695.6756916525502,-1.6413637197599307,-0.016413637197599307,-0.016413637197599307,0.027095392236521302,-0.5475325373555813,0,0.029977464493475176
468,1604506200.0,1604774940.0,0,390.95,435.62,100.0,696.0400142484142,707.316027805135,715.6470164226052,695.9309401980241,11.276013556720816,0.11276013556720815,0.11276013556720815,0.19607002174191074,4.223286291456501,0,0.026699619155659972
469,1605054600.0,1605139800.0,0,460.44,453.77,100.0,707.316027805135,705.7174134362705,710.5215138619502,705.7174134362705,-1.5986143688645649,-0.01598614368864565,-0.01598614368864565,0.032054860568152155,-0.5323674717505215,0,0.030028400563393346
470,1605296640.0,1605341700.0,0,474.43,463.18,100.0,705.7174134362705,703.1961468637519,706.2840628892983,703.1961468637519,-2.5212665725186048,-0.02521266572518605,-0.02521266572518605,0.00566649453027829,-0.9815319046767852,0,0.025687056737588664
471,1605460020.0,1605510000.0,1,451.41,454.97,100.0,703.1961468637519,702.2575068247629,705.5117546260966,702.2575068247629,-0.9386400389889524,-0.009386400389889525,-0.009386400389889525,0.023156077623446684,-0.32623244723030115,0,0.0287721238938053
472,1605560820.0,1605678300.0,0,465.0,465.38,100.0,702.2575068247629,702.1892272548704,708.4537433839026,700.5354638140102,-0.0682795698924764,-0.0006827956989247639,-0.0006827956989247639,0.06196236559139773,-0.024686639729748792,0,0.02765851109748066
473,1605856140.0,1606044720.0,0,488.86,527.3,100.0,702.1892272548704,709.9024191707563,716.8246463932741,701.5032864947345,7.713191915885936,0.07713191915885936,0.07713191915885936,0.14635419138403633,2.910105374858065,0,0.02650485436893203
474,1606068960.0,1606208040.0,0,562.23,621.57,100.0,709.9024191707563,720.3068186158232,720.3068186158232,707.6322903978341,10.404399445066975,0.10404399445066975,0.10404399445066975,0.10404399445066975,1.7803437566678826,1,0.05844039616562591
475,1606336680.0,1606379460.0,1,577.88,491.68,100.0,720.3068186158232,735.0734102957567,735.0734102957567,718.9904865053504,14.766591679933544,0.14766591679933544,0.14766591679933544,0.14766591679933544,3.9188626769824584,0,0.03768080919667204
476,1606578900.0,1606825440.0,0,531.97,582.07,100.0,735.0734102957567,744.3412346091578,754.3887936820379,734.6865548339825,9.267824313401146,0.09267824313401146,0.09267824313401146,0.19315383386281165,1.7967849636219069,0,0.051580041580041584
477,1607010300.0,1607076660.0,0,616.08,601.02,100.0,744.3412346091578,741.7467468802914,745.2397997305706,741.6347484385307,-2.5944877288663957,-0.025944877288663955,-0.025944877288663955,0.008985651214127812,-0.7325462529330601,0,0.03541739130434784
478,1607084100.0,1607156880.0,1,581.12,591.6,100.0,741.7467468802914,739.7933327833751,744.9970772767672,739.1566312415249,-1.9534140969163116,-0.019534140969163116,-0.019534140969163116,0.0325033039647577,-0.5560142905422522,0,0.0351324440782133
479,1607417040.0,1607512380.0,1,582.67,564.72,100.0,739.7933327833751,742.7239787751029,748.5025498359091,739.2503144367981,2.930645991727726,0.029306459917277258,0.029306459917277258,0.0870921705253403,1.627206298264061,0,0.018010291595197257
